2025-09-13 17:06:28 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:10:24 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:10:24 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:10:24 | INFO     | mexc_client:test_api_permissions:241 - ✅ API connectivity successful
2025-09-13 17:10:24 | INFO     | mexc_client:test_api_permissions:252 - ✅ Account access successful
2025-09-13 17:10:24 | INFO     | mexc_client:test_api_permissions:253 - Account type: SPOT
2025-09-13 17:10:24 | INFO     | mexc_client:test_api_permissions:264 - ✅ Trading permissions enabled
2025-09-13 17:10:24 | INFO     | mexc_client:test_api_permissions:278 - USDT balance: 2.87144030328545
2025-09-13 17:10:24 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:10:24 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:10:25 | INFO     | mexc_client:test_connectivity:220 - API connectivity test successful
2025-09-13 17:10:25 | INFO     | mexc_client:get_exchange_info:130 - Exchange info returned 2173 symbols
2025-09-13 17:10:25 | INFO     | mexc_client:get_all_symbols:176 - Found 1824 tradeable symbols (with spot trading enabled)
2025-09-13 17:10:25 | INFO     | mexc_client:search_symbols:188 - Found 26 symbols matching 'BTC'
2025-09-13 17:11:29 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:11:29 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:11:29 | INFO     | mexc_client:test_api_permissions:241 - ✅ API connectivity successful
2025-09-13 17:11:29 | INFO     | mexc_client:test_api_permissions:252 - ✅ Account access successful
2025-09-13 17:11:29 | INFO     | mexc_client:test_api_permissions:253 - Account type: SPOT
2025-09-13 17:11:29 | INFO     | mexc_client:test_api_permissions:264 - ✅ Trading permissions enabled
2025-09-13 17:11:29 | INFO     | mexc_client:test_api_permissions:278 - USDT balance: 2.87144030328545
2025-09-13 17:11:30 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:11:30 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:11:30 | INFO     | mexc_client:test_connectivity:220 - API connectivity test successful
2025-09-13 17:11:31 | INFO     | mexc_client:get_exchange_info:130 - Exchange info returned 2173 symbols
2025-09-13 17:11:31 | INFO     | mexc_client:get_all_symbols:176 - Found 1824 tradeable symbols (with spot trading enabled)
2025-09-13 17:11:31 | INFO     | mexc_client:search_symbols:188 - Found 26 symbols matching 'BTC'
2025-09-13 17:12:19 | INFO     | main:initialize:129 - Trading bot initialized successfully
2025-09-13 17:12:19 | WARNING  | main:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:12:19 | INFO     | main:start:144 - Starting trading bot...
2025-09-13 17:12:19 | INFO     | trading_engine:monitor_positions:327 - Starting position monitoring...
2025-09-13 17:16:25 | INFO     | main:start:165 - Trading bot stopped
2025-09-13 17:16:25 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:16:25 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:16:26 | INFO     | mexc_client:test_api_permissions:241 - ✅ API connectivity successful
2025-09-13 17:16:26 | INFO     | mexc_client:test_api_permissions:252 - ✅ Account access successful
2025-09-13 17:16:26 | INFO     | mexc_client:test_api_permissions:253 - Account type: SPOT
2025-09-13 17:16:26 | INFO     | mexc_client:test_api_permissions:264 - ✅ Trading permissions enabled
2025-09-13 17:16:26 | INFO     | mexc_client:test_api_permissions:278 - USDT balance: 2.87144030328545
2025-09-13 17:16:27 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:16:27 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:16:27 | INFO     | mexc_client:test_api_permissions:241 - ✅ API connectivity successful
2025-09-13 17:16:28 | INFO     | mexc_client:test_api_permissions:252 - ✅ Account access successful
2025-09-13 17:16:28 | INFO     | mexc_client:test_api_permissions:253 - Account type: SPOT
2025-09-13 17:16:28 | INFO     | mexc_client:test_api_permissions:264 - ✅ Trading permissions enabled
2025-09-13 17:16:28 | INFO     | mexc_client:test_api_permissions:278 - USDT balance: 2.87144030328545
2025-09-13 17:16:28 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:16:28 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:16:28 | INFO     | mexc_client:test_connectivity:220 - API connectivity test successful
2025-09-13 17:16:29 | INFO     | mexc_client:get_exchange_info:130 - Exchange info returned 2173 symbols
2025-09-13 17:16:29 | INFO     | mexc_client:get_all_symbols:176 - Found 1824 tradeable symbols (with spot trading enabled)
2025-09-13 17:16:29 | INFO     | mexc_client:search_symbols:188 - Found 26 symbols matching 'BTC'
2025-09-13 17:20:02 | INFO     | main:initialize:129 - Trading bot initialized successfully
2025-09-13 17:20:02 | WARNING  | main:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:20:02 | INFO     | main:start:144 - Starting trading bot...
2025-09-13 17:20:02 | INFO     | trading_engine:monitor_positions:327 - Starting position monitoring...
2025-09-13 17:20:20 | INFO     | main:start:165 - Trading bot stopped
2025-09-13 17:20:20 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:20:20 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:20:21 | INFO     | mexc_client:test_api_permissions:241 - ✅ API connectivity successful
2025-09-13 17:20:22 | INFO     | mexc_client:test_api_permissions:252 - ✅ Account access successful
2025-09-13 17:20:22 | INFO     | mexc_client:test_api_permissions:253 - Account type: SPOT
2025-09-13 17:20:22 | INFO     | mexc_client:test_api_permissions:264 - ✅ Trading permissions enabled
2025-09-13 17:20:22 | INFO     | mexc_client:test_api_permissions:278 - USDT balance: 2.87144030328545
2025-09-13 17:20:22 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:20:22 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:20:22 | INFO     | mexc_client:test_connectivity:220 - API connectivity test successful
2025-09-13 17:20:23 | INFO     | mexc_client:get_exchange_info:130 - Exchange info returned 2173 symbols
2025-09-13 17:20:23 | INFO     | mexc_client:get_all_symbols:176 - Found 1824 tradeable symbols (with spot trading enabled)
2025-09-13 17:20:23 | INFO     | mexc_client:search_symbols:188 - Found 26 symbols matching 'BTC'
2025-09-13 17:21:34 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:21:34 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:21:34 | INFO     | mexc_client:test_api_permissions:241 - ✅ API connectivity successful
2025-09-13 17:21:34 | INFO     | mexc_client:test_api_permissions:252 - ✅ Account access successful
2025-09-13 17:21:34 | INFO     | mexc_client:test_api_permissions:253 - Account type: SPOT
2025-09-13 17:21:34 | INFO     | mexc_client:test_api_permissions:264 - ✅ Trading permissions enabled
2025-09-13 17:21:34 | INFO     | mexc_client:test_api_permissions:278 - USDT balance: 2.87144030328545
2025-09-13 17:21:57 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:21:57 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:21:58 | INFO     | mexc_client:test_api_permissions:241 - ✅ API connectivity successful
2025-09-13 17:21:58 | INFO     | mexc_client:test_api_permissions:252 - ✅ Account access successful
2025-09-13 17:21:58 | INFO     | mexc_client:test_api_permissions:253 - Account type: SPOT
2025-09-13 17:21:58 | INFO     | mexc_client:test_api_permissions:264 - ✅ Trading permissions enabled
2025-09-13 17:21:58 | INFO     | mexc_client:test_api_permissions:278 - USDT balance: 2.87144030328545
2025-09-13 17:23:04 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:23:04 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:23:04 | INFO     | __main__:start:144 - Starting trading bot...
2025-09-13 17:23:04 | INFO     | trading_engine:monitor_positions:327 - Starting position monitoring...
2025-09-13 17:24:42 | INFO     | __main__:start:165 - Trading bot stopped
2025-09-13 17:24:44 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:24:44 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:24:44 | INFO     | __main__:start:144 - Starting trading bot...
2025-09-13 17:24:44 | INFO     | trading_engine:monitor_positions:327 - Starting position monitoring...
2025-09-13 17:24:49 | INFO     | __main__:start:165 - Trading bot stopped
2025-09-13 17:25:12 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:25:12 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:25:12 | INFO     | __main__:start:144 - Starting trading bot...
2025-09-13 17:25:12 | INFO     | trading_engine:monitor_positions:327 - Starting position monitoring...
2025-09-13 17:25:15 | INFO     | __main__:start:165 - Trading bot stopped
2025-09-13 17:28:27 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 17:28:27 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 17:28:27 | INFO     | __main__:start:144 - Starting trading bot...
2025-09-13 17:28:27 | INFO     | trading_engine:monitor_positions:327 - Starting position monitoring...
2025-09-13 17:57:15 | INFO     | __main__:start:165 - Trading bot stopped
2025-09-13 18:33:54 | INFO     | __main__:initialize:129 - Trading bot initialized successfully
2025-09-13 18:33:54 | WARNING  | __main__:initialize:132 - Bot is running in DRY RUN mode - no real trades will be executed
2025-09-13 18:33:54 | INFO     | __main__:start:144 - Starting trading bot...
2025-09-13 18:33:54 | INFO     | trading_engine:monitor_positions:404 - Starting position monitoring...
2025-09-13 18:33:54 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:33:55 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:33:56 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:33:57 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:33:58 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:00 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:01 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:02 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:03 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:04 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:05 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:06 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:07 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:08 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:09 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:10 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:11 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:12 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:13 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:14 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:15 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:16 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:17 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:18 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:19 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:20 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:21 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:22 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:23 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:24 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:25 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:26 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:27 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:28 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:29 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:30 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:31 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:32 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:33 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:34 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:35 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:36 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:37 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:38 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:39 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:40 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:41 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:42 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:43 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:44 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:45 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:46 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:47 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:48 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:49 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:50 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:51 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:52 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:53 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:54 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:55 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:56 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:57 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:58 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:34:59 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:00 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:01 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:02 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:03 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:04 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:05 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:06 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:07 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:08 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:09 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:10 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:11 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:12 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:13 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:14 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:15 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:16 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:17 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:18 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:19 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:20 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:21 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:22 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:23 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:24 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:25 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:26 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:27 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:28 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:29 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:30 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:31 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:32 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
2025-09-13 18:35:33 | ERROR    | trading_engine:monitor_positions:432 - Error in position monitoring loop: 'TradingEngine' object has no attribute 'positions'
